0;5
102;114
102;138
103;117
105;106
105;107
106;126
107;136
108;123
10;12
10;26
112;118
112;143
113;128
113;146
114;124
115;144
116;130
116;152
117;120
119;133
11;29
11;50
120;125
121;128
121;136
122;157
122;184
123;143
124;129
126;153
127;137
127;152
129;135
130;131
131;163
132;141
132;155
133;137
134;150
134;166
138;153
139;140
139;147
13;17
140;158
141;159
142;167
142;169
144;162
145;172
145;174
146;163
147;148
148;149
149;161
14;35
14;44
150;162
151;154
151;156
154;158
155;176
157;166
159;184
15;37
15;62
160;173
160;197
164;170
164;178
165;177
165;189
167;210
168;170
168;189
169;177
16;25
16;38
171;193
171;194
172;190
173;175
174;192
175;179
176;210
178;192
179;186
180;181
180;186
181;235
182;191
182;209
183;185
183;190
185;197
187;214
187;223
188;196
188;203
18;31
18;63
191;196
193;209
194;235
195;211
195;244
198;205
198;207
199;238
199;245
19;88
19;92
1;20
1;23
200;231
200;240
201;212
201;216
202;233
202;250
203;211
204;205
204;244
206;225
206;227
207;212
208;215
208;227
213;214
213;221
215;223
216;225
217;231
217;234
218;221
218;230
219;220
219;233
21;32
220;229
222;255
222;268
224;226
224;242
226;259
228;236
228;242
229;259
22;36
22;62
230;238
232;246
232;250
234;247
236;249
237;251
237;258
239;240
239;241
241;246
243;248
243;257
245;247
248;267
249;266
24;38
24;43
251;261
252;256
252;287
253;262
253;274
254;271
254;304
255;257
256;260
258;276
25;30
260;276
261;268
262;269
263;265
263;283
264;265
264;267
266;287
269;281
26;29
270;271
270;285
272;279
272;281
273;314
273;317
274;288
275;278
275;302
277;296
277;304
278;298
279;289
27;67
27;92
280;282
280;322
282;318
283;288
284;290
284;317
285;286
286;291
289;291
290;321
292;300
292;303
293;309
293;311
294;299
294;301
295;309
295;330
296;303
297;305
297;323
298;300
299;314
2;23
2;28
301;329
302;318
305;319
306;332
306;343
307;311
307;315
308;313
308;324
310;345
310;353
312;356
312;368
313;331
315;316
316;321
319;337
31;54
320;326
320;333
322;329
323;330
324;365
325;335
325;347
326;361
327;350
327;370
328;338
328;346
32;35
331;336
332;341
333;379
334;354
334;363
335;356
336;342
337;365
338;348
339;344
339;352
33;55
33;56
340;369
340;388
341;342
343;346
344;388
345;361
347;359
348;366
349;368
349;379
34;40
34;55
350;369
351;354
351;373
352;371
353;366
355;360
355;390
357;358
357;359
358;371
360;391
362;363
362;391
364;377
364;415
367;401
367;404
36;53
370;387
372;384
372;420
373;382
374;376
374;378
375;376
375;397
377;387
378;383
37;43
380;381
380;397
381;412
382;401
383;406
384;429
385;410
385;450
386;395
386;398
389;399
389;429
390;412
392;396
392;420
393;400
393;403
394;408
394;422
395;403
396;406
398;424
399;422
39;56
39;64
3;28
3;8
400;413
402;417
402;451
404;415
405;428
405;442
407;421
407;433
408;409
409;416
40;45
410;448
411;448
411;459
413;439
414;426
414;437
416;424
417;444
418;427
418;440
419;423
419;442
41;100
41;76
421;434
423;427
425;426
425;435
428;431
42;58
42;88
430;457
430;468
431;438
432;455
432;470
433;440
434;439
435;477
436;457
436;460
437;451
438;450
441;464
441;481
443;452
443;475
444;449
445;486
445;488
446;455
446;475
447;460
447;470
449;468
452;478
453;456
453;471
454;458
454;497
456;482
458;462
459;477
45;51
461;462
461;464
463;476
463;480
465;469
465;482
466;471
466;472
467;480
467;504
469;491
46;49
46;61
472;490
473;487
473;511
474;493
474;509
476;487
478;497
479;488
479;511
47;104
47;74
481;491
483;484
483;512
484;485
485;507
486;499
489;495
489;501
489;506
48;51
48;60
490;504
492;507
492;524
493;500
494;508
494;530
495;521
495;526
495;539
496;526
496;533
498;522
498;529
498;534
499;513
49;68
4;13
4;50
500;524
501;517
502;505
502;530
503;505
503;522
508;509
510;529
512;518
513;518
514;515
514;516
514;531
515;534
516;523
517;528
517;536
519;527
520;536
523;532
525;527
525;535
525;539
527;537
528;538
52;59
52;78
532;533
53;64
54;57
57;59
58;70
5;20
60;70
61;77
63;66
65;76
65;78
66;71
67;71
68;95
69;101
69;85
6;17
6;8
72;100
72;104
73;84
73;91
74;77
75;85
75;97
79;108
79;135
7;21
7;30
80;115
80;161
81;82
81;95
82;98
83;94
83;98
84;125
86;103
86;118
87;109
87;96
89;119
89;156
90;111
90;96
91;111
93;109
93;97
94;110
99;101
99;110
9;12
9;44
