0;1
0;123
0;142
0;155
0;169
0;176
0;192
0;2
0;222
0;247
0;255
0;272
0;293
0;299
0;311
0;338
0;385
0;405
0;414
0;46
0;56
0;6
0;76
0;9
100;109
100;127
100;140
100;182
100;184
100;220
100;236
100;246
100;260
100;284
100;303
100;321
100;328
100;345
100;348
100;362
100;386
100;389
100;404
100;422
101;125
101;129
101;135
101;145
101;167
101;177
101;189
101;195
101;210
101;215
101;225
101;246
101;249
101;271
101;275
101;290
101;323
101;377
102;109
102;120
102;157
102;163
102;218
102;229
102;289
102;317
102;328
102;334
102;395
102;413
102;417
103;137
103;141
103;160
103;169
103;187
103;229
103;243
103;256
103;298
103;321
103;355
103;367
103;393
103;429
104;137
104;150
104;152
104;161
104;171
104;185
104;205
104;220
104;227
104;240
104;269
104;308
104;332
104;344
104;381
104;403
104;408
104;423
105;114
105;138
105;170
105;177
105;178
105;191
105;193
105;197
105;218
105;247
105;256
105;258
105;260
105;289
105;298
105;366
105;394
106;114
106;122
106;123
106;125
106;132
106;150
106;211
106;218
106;241
106;250
106;254
106;266
106;282
106;343
106;363
106;372
106;399
106;409
106;425
107;196
107;197
107;224
107;230
107;233
107;250
107;277
107;279
107;285
107;295
107;311
107;312
107;313
107;331
107;363
107;374
107;405
108;110
108;112
108;117
108;123
108;126
108;161
108;168
108;191
108;249
108;275
108;279
108;287
108;290
108;291
108;321
108;344
108;351
108;398
108;410
109;111
109;116
109;125
109;133
109;142
109;177
109;209
109;210
109;237
109;256
109;272
109;290
109;294
109;329
109;338
109;348
109;356
109;373
109;426
10;134
10;158
10;233
10;251
10;255
10;290
10;312
10;313
10;336
10;337
10;351
10;389
10;39
10;66
110;113
110;142
110;145
110;155
110;244
110;264
110;282
110;299
110;300
110;314
110;321
110;359
110;390
110;407
110;413
111;117
111;134
111;160
111;174
111;196
111;197
111;218
111;236
111;305
111;319
111;340
111;348
111;367
111;378
111;380
111;425
112;134
112;175
112;181
112;201
112;209
112;236
112;258
112;277
112;286
112;333
112;340
112;344
112;376
112;386
112;399
113;137
113;144
113;180
113;184
113;185
113;187
113;245
113;256
113;257
113;267
113;274
113;275
113;291
113;304
113;312
113;316
113;327
113;333
113;364
113;373
113;396
113;402
114;152
114;164
114;172
114;175
114;195
114;206
114;212
114;267
114;270
114;276
114;282
114;329
114;339
114;341
114;343
114;366
114;367
114;385
114;396
114;398
115;133
115;136
115;157
115;181
115;204
115;216
115;246
115;251
115;331
115;336
115;339
115;406
116;127
116;152
116;190
116;229
116;237
116;242
116;244
116;255
116;282
116;344
116;359
116;360
116;364
116;377
116;399
116;405
116;412
117;153
117;166
117;194
117;222
117;230
117;242
117;264
117;316
117;318
117;358
117;366
117;368
117;390
117;401
118;128
118;130
118;133
118;148
118;163
118;168
118;191
118;199
118;210
118;230
118;237
118;240
118;249
118;264
118;277
118;280
118;288
118;296
118;309
118;322
118;328
118;395
118;408
119;123
119;155
119;188
119;195
119;211
119;231
119;236
119;272
119;280
119;281
119;308
119;395
11;180
11;220
11;248
11;250
11;260
11;277
11;294
11;296
11;305
11;323
11;363
11;38
11;396
11;398
11;399
11;410
11;57
11;74
11;76
120;173
120;187
120;204
120;209
120;217
120;227
120;232
120;248
120;250
120;262
120;272
120;292
120;306
120;320
120;338
120;362
120;394
120;413
121;137
121;173
121;186
121;193
121;218
121;233
121;253
121;254
121;270
121;282
121;286
121;348
121;352
121;355
121;377
121;399
122;144
122;160
122;166
122;180
122;199
122;298
122;301
122;333
122;354
122;386
123;135
123;144
123;179
123;223
123;236
123;246
123;260
123;268
123;299
123;307
123;342
123;367
123;415
123;425
124;152
124;167
124;169
124;218
124;224
124;241
124;253
124;281
124;309
124;321
124;338
124;339
124;341
124;367
124;374
124;386
124;421
125;135
125;151
125;162
125;182
125;187
125;191
125;203
125;223
125;226
125;239
125;276
125;291
125;324
125;334
125;355
125;356
125;380
125;387
126;131
126;135
126;163
126;198
126;202
126;236
126;248
126;291
126;314
126;353
126;418
127;128
127;141
127;147
127;149
127;175
127;223
127;250
127;253
127;270
127;277
127;285
127;312
127;320
127;330
127;335
127;356
127;358
127;402
127;404
127;411
127;422
