0;28
100;110
103;111
104;107
104;141
105;122
106;114
106;146
107;182
108;120
108;144
109;138
109;160
10;11
10;16
111;165
113;135
115;140
117;130
117;189
118;144
119;135
11;52
120;132
121;142
124;146
124;160
125;127
126;137
128;180
128;184
129;149
129;205
12;19
12;58
131;174
131;183
133;151
133;171
134;138
134;157
136;242
136;275
137;165
139;152
139;155
13;19
13;57
141;201
143;243
143;278
145;185
145;187
149;177
14;48
150;151
150;190
152;156
153;170
153;186
154;178
154;195
155;163
156;164
157;176
158;167
158;238
159;264
159;281
15;23
15;29
161;172
161;215
162;197
162;234
163;176
164;181
166;183
166;209
167;235
168;169
168;216
169;215
16;54
172;182
173;175
173;186
174;181
175;195
177;178
179;219
179;228
17;54
17;57
180;196
184;202
185;235
187;267
188;194
188;288
18;122
18;69
190;209
191;246
191;310
192;199
192;214
193;194
193;231
196;216
197;310
198;220
198;233
199;243
1;62
1;9
200;210
200;236
201;205
202;206
203;212
203;248
204;222
204;284
206;233
207;241
207;311
208;219
208;234
20;27
20;28
210;242
211;227
211;236
212;224
213;350
213;370
214;217
217;267
218;239
218;240
21;35
21;41
220;228
221;229
221;252
222;248
223;257
223;288
224;271
225;274
225;285
226;252
226;269
227;246
229;256
22;69
22;91
230;266
230;276
231;274
232;250
232;260
237;250
237;259
238;275
239;256
240;262
241;313
244;268
244;279
245;247
245;292
247;257
249;262
249;271
24;30
24;50
251;261
251;276
253;349
253;352
254;286
254;347
255;332
255;369
258;272
258;285
259;277
25;148
25;84
260;268
261;347
263;266
263;270
264;292
265;280
265;287
269;290
26;105
26;127
270;279
272;290
273;297
273;323
277;281
278;284
27;29
280;338
282;295
282;357
283;311
283;343
286;313
287;306
289;303
289;306
291;314
291;349
293;300
293;316
294;322
294;343
295;301
296;299
296;316
297;357
298;358
298;441
299;351
2;23
2;62
300;323
301;325
302;305
302;351
303;352
304;400
304;441
305;389
307;312
307;339
308;324
308;328
309;367
309;381
30;87
312;334
314;317
315;319
315;339
317;328
318;336
318;370
319;409
31;34
31;38
320;331
320;346
321;354
321;369
322;324
325;356
326;333
326;409
327;355
327;372
329;330
329;334
32;46
330;404
331;332
333;391
335;371
335;385
336;346
337;362
337;386
338;389
33;51
33;63
340;360
340;371
341;378
341;411
342;365
342;373
344;374
344;418
345;395
345;399
348;387
348;486
34;61
350;410
353;391
353;410
354;368
355;373
356;404
358;360
359;430
359;446
35;123
361;463
361;517
362;402
363;367
363;382
364;392
364;416
365;443
366;426
366;438
368;381
36;48
36;76
372;384
374;398
375;390
375;411
376;435
376;489
377;416
377;419
378;387
379;396
379;419
37;39
37;77
380;384
380;486
382;436
383;412
383;472
385;390
386;392
388;394
388;484
38;95
393;414
393;467
394;405
395;396
397;413
397;442
398;399
39;66
3;59
3;70
400;406
401;471
401;475
402;414
403;468
403;515
405;459
406;446
407;449
407;460
408;504
408;511
40;43
40;58
412;451
413;489
415;432
415;460
417;425
417;428
418;430
420;447
420;534
421;464
421;517
422;479
422;484
423;424
423;481
424;466
425;467
426;444
427;432
427;444
428;473
429;435
429;438
42;71
42;87
431;449
431;452
433;456
433;469
434;445
434;466
436;443
437;442
437;463
439;461
439;465
43;56
440;458
440;485
445;470
447;448
448;505
44;116
44;59
450;468
450;473
451;490
452;461
453;511
453;548
454;530
454;535
455;504
455;536
456;497
457;521
457;594
458;488
459;482
45;67
45;80
462;478
462;528
464;475
465;515
469;490
46;61
470;485
471;482
472;488
474;507
474;530
476;508
476;527
477;532
