0;113
0;128
0;132
0;170
0;178
0;190
0;238
0;263
0;316
0;323
0;332
0;356
0;40
0;403
0;414
0;422
0;462
0;467
0;486
0;491
0;527
0;562
0;573
0;62
0;650
0;677
0;69
0;7
0;716
0;735
0;825
0;834
0;857
0;88
100;131
100;194
100;195
100;208
100;225
100;260
100;298
100;311
100;322
100;378
100;380
100;438
100;451
100;508
100;539
100;552
100;599
100;618
100;673
100;680
100;696
100;705
100;712
100;780
100;793
100;798
100;805
100;807
100;851
101;109
101;117
101;123
101;138
101;170
101;201
101;236
101;239
101;250
101;258
101;270
101;295
101;309
101;335
101;348
101;359
101;366
101;384
101;421
101;429
101;438
101;457
101;476
101;495
101;496
101;503
101;514
101;522
101;534
101;542
101;549
101;558
101;570
101;592
101;636
101;639
101;654
101;691
101;696
101;704
101;720
101;781
101;790
101;792
101;811
101;817
101;827
101;842
101;848
101;850
101;857
102;104
102;125
102;155
102;160
102;212
102;228
102;241
102;250
102;270
102;273
102;279
102;311
102;313
102;379
102;392
102;410
102;440
102;496
102;499
102;524
102;549
102;555
102;582
102;599
102;612
102;625
102;646
102;663
102;671
102;677
102;696
102;700
102;710
102;718
102;724
102;743
102;796
102;862
103;147
103;150
103;157
103;163
103;212
103;215
103;228
103;229
103;249
103;287
103;318
103;362
103;372
103;429
103;434
103;441
103;444
103;466
103;470
103;509
103;515
103;540
103;565
103;599
103;603
103;607
103;609
103;612
103;622
103;672
103;734
103;740
103;743
103;748
103;777
103;786
103;802
103;811
103;836
103;839
104;122
104;124
104;157
104;159
104;168
104;181
104;184
104;198
104;228
104;303
104;311
104;380
104;398
104;429
104;466
104;471
104;488
104;533
104;553
104;574
104;605
104;622
104;652
104;693
104;700
104;717
104;775
104;791
104;806
104;810
104;856
104;867
105;154
105;157
105;158
105;168
105;178
105;188
105;206
105;223
105;224
105;227
105;230
105;232
105;240
105;261
105;275
105;285
105;307
105;320
105;334
105;335
105;343
105;348
105;358
105;373
105;414
105;421
105;423
105;430
105;432
105;471
105;517
105;518
105;535
105;552
105;563
105;564
105;567
105;575
105;579
105;591
105;597
105;598
105;606
105;664
105;675
105;697
105;698
105;705
105;736
105;756
105;762
105;797
105;810
105;840
105;861
106;114
106;150
106;185
106;190
106;204
106;223
106;266
106;272
106;282
106;286
106;296
106;317
106;321
106;340
106;371
106;382
106;383
106;386
106;396
106;457
106;472
106;490
106;570
106;582
106;627
106;629
106;645
106;664
106;686
106;696
106;705
106;730
106;732
106;778
106;800
106;831
106;849
106;851
106;854
107;110
107;128
107;131
107;162
107;205
107;255
107;271
107;282
107;284
107;298
107;307
107;318
107;359
107;378
107;388
107;390
107;392
107;394
107;407
107;455
107;460
107;484
107;530
107;541
107;558
107;579
107;580
107;585
107;657
107;681
107;694
107;730
107;731
107;749
107;773
107;785
107;812
107;828
107;853
107;857
107;858
108;135
108;141
108;183
108;232
108;242
108;265
108;310
108;342
108;383
108;391
108;410
108;446
108;457
108;459
108;490
108;499
108;517
108;532
108;567
108;577
108;582
108;600
108;616
108;627
108;643
108;671
108;698
108;725
108;744
108;777
108;785
108;797
108;823
108;825
108;826
109;128
109;144
109;146
109;173
109;179
109;181
109;190
109;215
109;252
109;260
109;288
109;303
109;328
109;374
109;387
109;398
109;410
109;436
109;447
109;474
109;486
109;494
109;504
109;528
109;539
109;541
109;553
109;576
109;591
109;615
109;639
109;647
109;669
109;674
109;680
109;697
109;731
109;758
109;832
109;836
109;839
10;101
10;108
10;124
10;136
10;152
10;153
10;154
10;170
10;224
10;231
10;234
10;24
10;241
10;274
10;285
10;296
10;297
10;309
10;340
10;345
10;362
10;393
10;406
10;429
10;464
10;496
10;499
10;518
10;534
10;546
10;550
10;557
10;591
10;672
10;673
10;69
10;71
10;710
10;724
10;73
10;734
10;735
10;737
10;760
10;761
10;808
10;816
10;819
10;825
10;841
10;846
10;862
10;89
10;94
110;113
110;130
110;157
110;173
110;200
110;209
110;217
110;233
110;234
110;243
110;252
110;278
110;308
110;312
110;318
110;348
110;349
110;379
110;387
110;400
110;468
110;470
110;541
110;556
110;600
110;605
110;626
110;633
110;646
110;678
110;705
110;727
110;732
110;733
110;779
110;790
110;799
110;801
110;811
110;841
110;857
110;859
110;863
111;118
111;136
111;169
111;217
111;218
111;220
111;229
111;232
111;233
111;254
111;255
111;258
111;302
111;305
111;309
111;315
111;350
111;389
111;391
111;395
111;396
111;455
111;461
111;465
111;518
111;567
111;576
111;616
111;625
111;639
111;760
111;804
111;809
111;818
111;822
112;121
112;163
112;189
112;197
112;256
112;276
112;296
112;301
112;304
112;314
112;365
112;391
112;402
112;422
112;432
112;437
112;456
112;465
112;468
112;480
112;485
112;514
112;520
112;528
112;546
112;616
112;625
112;640
112;684
112;704
112;726
112;757
112;763
112;780
112;805
112;808
112;842
112;843
112;863
112;869
113;131
113;134
113;138
113;162
113;164
113;203
113;218
113;223
113;229
113;246
113;260
113;296
113;319
113;356
113;422
113;426
113;454
113;481
113;520
113;560
113;567
113;603
113;633
113;634
113;676
113;709
113;716
113;733
113;736
113;775
113;813
113;825
113;855
113;862
114;116
114;125
114;131
114;149
114;157
114;170
114;188
114;190
114;204
114;226
114;244
114;253
114;288
114;298
114;310
114;358
114;366
114;381
114;405
114;447
114;467
114;477
114;490
114;494
114;505
114;508
114;566
114;610
114;613
114;622
114;635
114;649
114;666
114;676
114;685
114;712
114;721
114;749
114;753
114;768
114;850
115;124
115;135
115;193
115;207
115;225
115;237
115;257
115;263
115;265
115;266
115;272
115;281
115;311
115;362
115;373
115;376
115;397
115;411
115;449
115;473
115;491
115;496
115;524
115;546
115;572
115;637
115;641
115;668
115;678
115;679
115;689
115;698
115;732
115;742
115;755
115;766
115;773
115;811
115;815
115;842
115;855
116;117
116;126
116;127
116;158
116;180
116;194
116;211
116;217
116;224
116;230
116;257
116;281
116;296
116;298
116;316
116;327
116;336
116;379
116;405
116;431
116;440
116;455
116;456
116;492
116;523
116;531
116;556
116;571
116;598
116;603
116;607
116;683
116;692
116;702
116;707
116;712
116;717
116;718
116;737
116;811
116;840
117;119
117;122
117;160
117;163
117;173
117;189
117;192
117;267
117;285
117;357
117;390
117;392
117;400
117;410
117;427
117;443
117;483
117;489
117;506
117;510
117;512
117;530
117;535
117;536
117;539
117;556
117;560
117;575
117;585
117;589
117;691
117;695
117;713
117;723
117;756
117;765
117;796
117;827
117;846
117;855
117;867
118;143
118;163
118;200
118;203
118;221
118;231
118;240
118;257
118;269
118;280
118;295
118;355
118;369
118;388
118;410
118;425
118;451
118;464
118;481
118;514
118;527
118;541
118;556
118;568
118;597
118;599
118;614
118;625
118;632
118;680
118;681
118;683
118;691
118;703
118;720
118;729
118;737
118;742
118;839
118;844
118;853
119;163
119;184
119;196
119;249
119;262
119;309
119;363
119;392
119;398
119;435
119;458
119;459
119;465
119;492
119;515
119;525
119;539
119;582
119;583
119;603
119;612
119;614
119;647
119;657
119;673
119;676
119;755
119;775
119;866
119;867
11;100
11;123
11;161
11;174
11;184
11;191
11;197
11;21
11;279
11;29
11;299
11;300
11;31
11;318
11;319
11;324
11;33
11;353
11;37
11;397
11;420
11;46
11;479
11;505
11;511
11;603
11;604
11;620
11;64
11;640
11;645
11;674
11;709
11;730
11;741
11;759
11;801
11;805
11;833
11;840
11;865
11;867
11;89
11;94
11;95
120;130
120;188
120;200
120;205
120;216
120;219
120;235
120;252
120;256
120;264
120;267
120;273
120;274
120;287
120;305
120;324
120;329
120;344
120;349
120;355
120;372
120;392
120;407
120;457
120;494
120;537
120;547
120;558
120;562
120;568
120;580
120;601
120;642
120;647
120;734
120;742
120;764
120;775
120;804
120;813
120;819
120;836
120;838
121;131
121;164
121;166
121;179
121;183
121;187
121;212
121;216
121;242
121;274
121;277
121;281
121;284
121;316
121;339
121;366
121;370
121;377
121;410
121;420
121;454
121;467
121;476
121;487
121;501
121;524
121;529
121;537
121;548
121;555
121;588
121;641
121;649
121;650
121;668
121;788
121;847
121;858
122;128
122;131
122;156
122;193
122;229
122;233
122;234
122;249
122;267
122;280
122;290
122;292
122;347
122;365
122;374
122;391
122;397
122;409
122;411
122;419
122;488
122;500
122;575
122;632
122;641
122;644
122;679
122;692
122;706
122;719
122;723
122;739
122;740
122;764
122;820
122;829
122;860
123;132
123;149
123;152
123;162
123;191
123;262
123;299
123;313
123;374
123;379
123;422
123;433
123;439
123;465
123;488
123;502
123;525
123;556
123;587
123;594
123;608
123;626
123;651
123;653
123;665
123;670
123;687
123;688
123;705
123;711
123;735
123;781
123;800
123;860
123;866
123;867
124;148
124;149
124;187
124;202
124;211
124;218
124;271
124;276
124;307
124;311
124;352
124;363
124;412
124;430
124;465
124;468
124;480
124;505
124;518
124;526
124;558
124;583
124;610
124;676
124;712
124;716
124;719
124;729
124;736
124;790
124;796
124;807
124;833
124;858
124;859
125;129
125;150
125;194
125;248
125;263
125;310
125;351
125;385
125;437
125;480
125;496
125;574
125;582
125;594
125;690
125;701
125;710
125;712
