0;6.7e-06;0.0001078;5.7999999999999995e-06;4.9e-05;3.2903932782528064e-05;10
1;4.39e-05;0.0005431;1.64e-05;6.53e-05;4.650164921141594e-05;20
2;1.4400000000000001e-05;0.0142589;3.13e-05;7.77e-05;6.164773903102816e-05;30
3;2.98e-05;0.0012795;6.840000000000001e-05;0.00015590000000000002;0.0001135297069267254;40
4;0.0007477;0.0038128;9.17e-05;0.0002499;0.00020931965564472554;50
5;6.54e-05;0.0032832;0.0001585;0.0002793;0.00027685808249186756;60
6;0.0001026;0.004806399999999999;0.00021749999999999997;0.0004614;0.00040351173219652797;70
7;9.37e-05;0.005929;0.0002799;0.0004585;0.0003735473853188176;80
8;0.0001403;0.0070585;0.0005362;0.0007127999999999999;0.0006411664142940382;90
9;0.00015;0.0249148;0.0005651;0.000657;0.0007645647178734102;100
10;0.0001699;0.012980100000000001;0.0006671;0.0009499;0.0008724745226105924;110
11;0.00019240000000000001;0.012622;0.0009339000000000001;0.00108;0.0012122315957517117;120
12;0.00024870000000000003;0.0323122;0.0009689;0.0010919;0.0012013440145326772;130
13;0.00031010000000000006;0.0423619;0.002456;0.0022429999999999998;0.0025839636323426833;140
14;0.00038169999999999995;0.0236311;0.0014470999999999998;0.0016284000000000003;0.00171164224715485;150
15;0.0003213;0.0188506;0.0013334000000000002;0.0013678;0.0017671107555597703;160
16;0.0003764;0.027189099999999997;0.0024818;0.0020196;0.002634485922884484;170
17;0.0002863;0.0288735;0.0012915;0.0030632;0.002439894555083946;180
18;0.0004651;0.0354152;0.0053574;0.0027938000000000004;0.0037916344117975313;190
19;0.0021309000000000002;0.0851135;0.0047378;0.010489499999999999;0.008413803826328416;200
20;0.0005846;0.0348113;0.0021563000000000003;0.0019351;0.0021437164997286985;210
21;0.0006148;0.035910199999999996;0.0040909;0.0035851999999999998;0.0045521595810042595;220
22;0.0015647;0.0507795;0.0073142;0.0048475;0.006804699687720583;230
23;0.0008111;0.047720099999999994;0.0058034;0.004234600000000001;0.006495205170374008;240
24;0.0007734;0.0503756;0.004181300000000001;0.0036303000000000004;0.004529186359447272;250
25;0.0008443999999999999;0.0641307;0.005924800000000001;0.0040341000000000005;0.005628093234607493;260
26;0.0008716000000000002;0.069393;0.0053719;0.006877600000000001;0.005955846942569311;270
27;0.0012916;0.101893;0.0073042;0.005287;0.006265095225034239;280
28;0.0011390999999999999;0.055445299999999996;0.0083359;0.0058058;0.007589546812914056;290
29;0.0012433;0.08017139999999999;0.0073135000000000006;0.005536600000000001;0.007108345490018096;300
30;0.0011665999999999998;0.0946779;0.009309;0.0064730000000000005;0.0077458793632113835;310
31;0.0010972000000000002;0.0788544;0.0091976;0.0057012;0.007366620523862513;320
32;0.0013120999999999999;0.0900346;0.0089481;0.006581399999999999;0.00963029863035513;330
33;0.0013970999999999999;0.0984955;0.0098876;0.007803399999999999;0.009607634456867067;340
34;0.0014207;0.0950312;0.0107978;0.008508700000000001;0.01106849620216779;350
35;0.0013802999999999999;0.0885243;0.010196799999999999;0.0076607;0.010581179822612545;360
36;0.0014250999999999999;0.08634960000000001;0.0097203;0.007099299999999999;0.008282566312930131;370
37;0.0012049;0.12349600000000001;0.0216638;0.011136100000000001;0.01940460798329707;380
38;0.0012912000000000002;0.11095999999999999;0.010080500000000001;0.008564299999999999;0.011173454956929615;390
39;0.0013159;0.12311400000000002;0.0175058;0.0098777;0.01470441320763409;400
40;0.0014050999999999998;0.109768;0.0175488;0.010556999999999999;0.01941152570199508;410
41;0.0018637;0.17044700000000002;0.02278;0.012471600000000001;0.019627301577990607;420
42;0.0020284;0.135186;0.0148251;0.0095295;0.013842146320810336;430
43;0.0021275;0.159556;0.026786700000000004;0.0170668;0.025057872259597894;440
44;0.0023033000000000003;0.146742;0.0171344;0.012148899999999999;0.016078569183996236;450
45;0.0024649999999999997;0.174522;0.018244200000000002;0.013525299999999999;0.014867211281873854;460
46;0.0018204999999999999;0.15686;0.0184144;0.0131775;0.01773088383355076;470
47;0.002792;0.209552;0.0241653;0.014280600000000001;0.021014471079132856;480
48;0.0021166;0.186344;0.0276762;0.0155066;0.0187467622101449;490
49;0.0027511999999999997;0.183254;0.023566099999999996;0.014081299999999998;0.018776175406221424;500
50;0.0029824;0.211698;0.0223616;0.0163246;0.02092849634335366;510
51;0.0030835999999999997;0.229976;0.022853400000000003;0.0153566;0.023140692914530366;520
52;0.0031768;0.247941;0.0330616;0.017891099999999997;0.02837258143871447;530
53;0.0024029;0.191807;0.0310473;0.0175921;0.02705781908411561;540
54;0.0037533;0.253658;0.0367555;0.0201384;0.034421389124574056;550
55;0.0034869;0.20366199999999998;0.027911500000000002;0.0179251;0.025671285934710148;560
56;0.0035998000000000007;0.292434;0.0400488;0.0219393;0.030074567888446306;570
57;0.0028691999999999997;0.219286;0.0315903;0.0174399;0.0276671189219665;580
58;0.0028243;0.306937;0.04076880000000001;0.0249183;0.030543311558416074;590
59;0.0040125;0.281275;0.040925199999999995;0.024109099999999998;0.03335698516807196;600
60;0.0030529;0.267086;0.0430667;0.024800299999999997;0.033417329830016586;610
61;0.0031349;0.27865100000000004;0.052618700000000004;0.025206299999999997;0.03257289988262058;620
62;0.0035084000000000005;0.349495;0.045560500000000004;0.0244681;0.04424656504624592;630
63;0.00343;0.305106;0.0359255;0.021989500000000002;0.02972455844225496;640
64;0.0042899999999999995;0.377589;0.053467999999999995;0.0292804;0.03701586198806468;650
65;0.0036178000000000004;0.32267199999999996;0.0451934;0.027770099999999995;0.04099794604978697;660
66;0.0051902;0.379947;0.041756;0.024816099999999997;0.038969434060777096;670
67;0.0045255;0.387662;0.0533784;0.0306368;0.040579681675541365;680
68;0.0053181999999999995;0.37958800000000004;0.0761722;0.0325352;0.06116136733605812;690
69;0.0042184;0.433176;0.055947199999999996;0.031692700000000004;0.05665224251207475;700
70;0.004470399999999999;0.390962;0.059600400000000005;0.0304207;0.050329599850100194;710
71;0.0058713;0.38678;0.0595322;0.032582299999999995;0.04788378351873631;720
72;0.0061162;0.46761800000000003;0.0549957;0.0278914;0.049368996773085844;730
73;0.0046492;0.362373;0.05427130000000001;0.028925799999999998;0.04121398696644137;740
74;0.0054542;0.439673;0.0607849;0.03027;0.04659124873821519;750
75;0.0054416;0.428504;0.0566217;0.0310377;0.052481205190117994;760
76;0.0054636;0.530593;0.0737981;0.0374914;0.05965016804135512;770
77;0.0053471000000000005;0.407972;0.0655622;0.0413383;0.05613554286944455;780
78;0.0065528999999999995;0.48636599999999997;0.081865;0.040078699999999995;0.05325358771331885;790
79;0.0076575;0.5487029999999999;0.0729489;0.041333800000000004;0.06688938491108325;800
80;0.0055372;0.518015;0.08901239999999999;0.0458406;0.07640734273052135;810
81;0.0064408;0.512386;0.0743143;0.0365156;0.06719893292690084;820
82;0.0077066;0.556829;0.0783502;0.039404;0.059332097976161534;830
83;0.008138;0.672242;0.0891108;0.0389173;0.05900552469480226;840
84;0.0058172;0.5485329999999999;0.10433699999999999;0.055149699999999996;0.07771953372733079;850
85;0.0088994;0.601821;0.07273550000000001;0.0387261;0.05892400202552244;860
86;0.00853;0.6425310000000001;0.0878116;0.0429327;0.07723775937956093;870
87;0.008668200000000001;0.645233;0.0804802;0.040876499999999996;0.05566624854375582;880
88;0.0067905000000000005;0.715381;0.112701;0.0505367;0.08496515447997247;890
89;0.0066638;0.634154;0.09898689999999999;0.0551908;0.08858402250680358;900
90;0.009022399999999998;0.6919930000000001;0.102399;0.048744499999999996;0.07396133919430084;910
91;0.0068858;0.6161949999999999;0.09708530000000001;0.0467164;0.09115081184116923;920
92;0.0077515;0.757103;0.110231;0.0565948;0.09040718783559953;930
93;0.0072878;0.7633939999999999;0.104887;0.0484673;0.09576717174847885;940
94;0.0078528;0.840384;0.11009000000000001;0.0524946;0.08965017312769377;950
95;0.008717200000000001;0.8143779999999999;0.11639100000000001;0.0519731;0.10039987817071003;960
96;0.0105235;0.7205189999999999;0.12485;0.0663411;0.11243527892256905;970
97;0.0098332;0.7490319999999999;0.128321;0.0630892;0.09790984890422241;980
98;0.010675;0.929673;0.143806;0.0666105;0.11707910219293996;990
99;0.011088500000000001;1.10117;0.139272;0.07059639999999999;0.11361611639386605;1000
