0;4
100;157
100;169
101;129
101;137
102;110
103;109
103;110
105;107
105;111
106;112
106;124
109;122
10;18
10;25
111;114
112;137
114;117
115;120
115;127
116;123
117;123
118;124
118;144
119;132
11;22
120;152
121;136
121;140
125;168
125;193
127;130
128;149
128;153
129;143
130;145
131;136
131;142
133;146
133;147
134;135
134;152
135;191
138;150
138;164
139;148
139;155
13;27
13;29
140;146
141;144
142;160
145;149
147;161
148;187
14;19
14;50
150;173
151;157
153;161
154;158
154;159
155;162
156;182
156;190
158;164
159;168
15;22
160;169
162;175
163;165
163;191
165;187
166;215
166;252
167;180
167;210
16;50
16;54
170;186
170;195
171;176
171;204
172;198
172;282
173;175
174;200
174;231
176;196
177;184
177;215
178;189
178;199
179;181
179;182
17;25
17;40
180;185
181;185
183;210
183;282
184;217
186;196
188;216
188;237
189;204
190;193
192;194
192;201
194;199
195;252
197;209
197;214
198;201
19;35
1;21
1;44
200;225
202;214
202;217
203;222
203;231
205;208
205;222
206;230
206;249
207;211
207;212
208;227
209;232
211;218
212;224
213;221
213;263
216;224
218;232
219;242
219;250
220;246
220;256
221;273
223;234
223;261
225;228
226;229
226;256
227;254
228;237
229;241
230;233
233;240
234;258
235;236
235;261
236;244
238;241
238;254
239;263
239;274
23;34
240;264
242;257
243;248
243;291
244;249
245;246
245;264
247;262
247;265
248;258
24;27
24;48
250;277
251;262
251;276
253;274
253;277
255;257
255;266
259;268
259;284
260;269
260;272
265;269
266;271
267;278
267;286
268;270
26;33
26;34
270;285
271;272
273;291
275;293
275;313
276;293
278;290
279;280
279;285
280;286
281;283
281;296
283;304
284;313
287;297
287;305
288;311
288;331
289;306
289;319
28;30
28;37
290;302
292;300
292;321
294;310
294;332
295;317
295;347
296;321
297;322
298;329
298;340
299;307
299;319
29;39
2;20
2;7
300;302
301;323
301;355
303;316
303;326
304;306
305;307
308;320
308;333
309;316
309;347
30;52
310;334
311;326
312;324
312;337
314;320
314;331
315;318
315;362
317;332
318;382
31;40
322;334
323;328
324;328
325;336
325;375
327;337
327;340
329;343
32;36
32;42
330;354
330;366
333;338
335;342
335;366
336;343
338;355
339;345
339;346
33;48
341;349
341;350
342;360
344;354
344;362
345;382
346;375
348;357
348;383
349;360
350;363
351;368
351;390
352;359
352;383
353;359
353;391
356;364
356;402
357;381
358;378
358;381
35;39
361;370
361;392
363;394
364;418
365;387
365;388
367;374
367;391
368;374
369;371
369;419
36;53
370;386
371;410
372;380
372;390
373;395
373;418
376;385
376;410
377;380
377;416
378;394
379;386
379;416
384;404
384;429
385;408
387;395
388;389
389;422
38;63
38;80
392;398
393;403
393;404
396;437
396;458
397;400
397;427
398;402
399;417
399;427
3;11
3;18
400;406
401;412
401;441
403;409
405;441
405;445
406;408
407;421
407;425
409;413
411;429
411;436
412;433
413;430
414;444
414;447
415;419
415;430
417;422
41;43
41;65
420;426
420;438
421;428
423;460
423;471
424;433
424;451
425;426
428;436
42;59
431;432
431;448
432;443
434;442
434;471
435;440
435;448
437;464
438;444
439;459
439;466
43;71
440;447
442;450
443;451
445;454
446;459
446;468
449;456
449;463
450;464
452;454
452;460
453;467
453;476
455;461
455;475
456;494
457;466
457;482
458;475
45;66
45;88
461;463
462;465
462;473
465;488
467;512
468;494
469;520
469;529
46;113
46;82
470;486
470;515
472;485
472;489
473;492
474;476
474;477
477;484
478;486
478;530
479;480
479;481
47;49
47;92
480;484
481;503
482;488
483;507
483;530
485;515
487;499
487;505
489;536
490;502
490;520
491;510
491;513
492;512
493;500
493;505
495;504
495;521
496;519
496;521
497;506
497;538
498;510
498;519
499;507
49;58
4;12
500;517
501;516
501;517
502;527
503;536
504;516
506;523
508;532
508;533
509;546
509;557
511;526
511;541
513;547
514;565
514;573
518;532
518;553
51;58
51;71
522;526
522;533
523;527
524;534
524;537
525;540
525;546
528;545
528;563
529;547
531;539
531;542
534;539
535;545
535;569
537;569
538;553
53;57
540;572
541;542
543;575
543;582
544;571
548;563
548;572
549;551
549;554
54;63
550;555
550;578
551;582
552;564
552;566
554;565
555;591
556;558
556;566
557;558
559;571
559;573
55;70
55;86
560;571
560;574
561;580
561;583
561;597
561;599
562;585
562;595
564;574
567;577
567;584
568;577
568;579
568;598
56;60
56;70
570;577
570;596
573;594
575;578
576;579
576;580
577;586
579;589
57;80
581;590
581;592
581;595
583;588
583;592
584;591
585;587
592;593
59;67
5;12
5;21
60;81
61;68
61;75
62;78
62;84
64;126
64;93
65;69
66;84
67;69
68;82
6;15
6;44
72;79
72;96
73;77
73;92
74;76
74;89
75;81
76;87
77;113
78;89
79;99
7;52
83;102
83;94
85;104
85;126
86;87
88;90
8;23
8;37
90;96
91;141
91;151
93;122
94;108
95;104
95;116
97;119
97;143
98;107
98;132
99;108
9;20
9;31
