0;11
100;106
100;109
101;120
101;136
103;113
103;203
104;115
105;108
106;132
107;157
107;183
109;122
10;12
111;117
111;121
112;133
112;144
113;135
114;161
114;168
115;116
116;146
120;167
123;125
123;167
124;125
126;146
127;177
127;186
128;141
128;183
129;156
129;192
130;134
130;176
131;147
131;171
133;165
134;141
135;140
136;192
138;152
138;164
139;179
139;212
13;25
13;31
140;151
142;187
142;248
143;188
143;219
144;171
145;147
145;156
148;170
149;158
149;162
14;17
14;20
150;161
150;178
151;152
153;199
153;207
154;184
154;195
155;168
155;204
157;210
158;222
159;235
159;250
15;51
160;211
160;213
162;172
163;231
163;256
164;176
165;203
166;200
166;277
169;174
169;193
16;43
172;228
173;210
173;212
174;194
175;182
175;187
177;179
178;198
180;246
180;305
181;190
181;202
182;218
184;202
185;198
185;222
186;204
188;223
189;190
189;197
18;33
18;38
191;193
191;227
194;200
195;221
196;225
196;244
197;223
199;211
19;72
19;87
1;15
1;43
201;205
201;233
205;288
206;208
206;216
207;227
208;229
209;248
209;293
20;33
213;290
214;229
214;236
215;284
215;289
216;245
217;235
217;339
218;277
219;228
21;49
220;266
220;282
221;230
224;234
224;246
225;241
226;234
226;267
22;50
22;56
230;293
231;278
232;272
232;304
233;238
236;399
237;267
237;295
238;258
239;242
239;260
23;61
240;300
240;307
241;399
242;262
243;294
243;309
244;256
245;290
247;259
247;295
249;284
249;302
24;119
24;42
250;261
251;273
251;281
252;303
252;307
253;268
253;292
254;375
254;423
255;351
255;388
257;301
257;337
258;259
25;32
260;269
261;288
262;304
263;319
263;382
264;273
264;275
265;280
265;366
266;271
268;320
269;289
26;94
26;95
270;296
270;312
271;305
272;303
274;386
274;402
275;314
276;298
276;323
278;339
279;308
279;316
27;170
27;57
280;297
281;283
282;300
283;336
285;306
285;343
286;309
286;318
287;310
287;427
28;37
28;63
291;311
291;427
292;308
294;296
297;329
298;310
299;328
299;329
29;59
2;29
2;52
301;345
302;333
306;355
30;40
30;52
311;366
312;325
313;316
313;351
314;333
315;331
315;397
317;356
317;404
318;348
319;323
31;44
320;321
321;335
322;324
322;338
324;376
325;330
326;340
326;396
327;381
327;428
328;335
32;63
330;346
331;389
332;360
332;369
334;345
334;376
336;388
337;384
338;343
340;341
341;397
342;357
342;383
344;384
344;404
346;355
347;369
347;446
348;382
349;352
349;447
34;58
34;67
350;361
350;401
352;408
353;400
353;419
354;364
354;394
356;446
357;440
358;378
358;396
359;368
359;389
360;393
361;408
362;381
362;392
363;374
363;439
364;398
365;393
365;439
367;438
367;483
368;385
36;39
36;77
370;373
370;398
371;417
371;431
372;477
372;481
373;402
374;453
375;409
377;421
377;456
378;418
379;395
379;413
37;49
380;383
380;420
385;390
386;392
387;394
387;432
38;41
390;447
391;409
391;481
395;412
39;44
3;16
3;41
400;445
401;453
403;425
403;440
405;417
405;419
406;418
406;432
407;413
407;428
410;425
410;451
411;422
411;434
412;431
414;436
414;500
415;472
415;549
416;422
416;457
420;445
421;477
423;424
424;442
426;429
426;450
429;480
42;76
430;463
430;490
433;461
433;474
434;452
435;479
435;489
436;458
437;461
437;464
438;475
441;448
441;517
442;451
443;473
443;527
444;450
444;521
448;478
449;452
449;459
454;468
454;504
455;467
455;497
456;457
458;475
459;522
45;56
45;79
460;469
460;500
462;470
462;514
463;482
464;521
465;483
465;504
466;503
466;555
467;512
468;495
469;522
46;75
46;83
470;543
471;501
471;570
472;523
473;524
474;495
476;550
476;585
478;528
479;493
47;48
480;493
482;489
484;544
484;551
485;496
485;578
486;536
486;553
487;503
487;510
488;491
488;524
48;61
490;497
491;542
492;494
492;520
494;536
496;594
498;578
498;587
499;515
499;531
4;35
4;47
501;550
502;530
502;537
